Arxiv_ID,Title,Pdf_Link,Published_Date
2509.23937,Diffusion Models are Kelly Gamblers,https://arxiv.org/pdf/2509.23937,2025-09-28T15:27:25Z
2509.23928,"HiViS: Hiding Visual Tokens from the Drafter for Speculative Decoding in
  Vision-Language Models",https://arxiv.org/pdf/2509.23928,2025-09-28T15:05:21Z
2509.23924,"Taming Masked Diffusion Language Models via Consistency Trajectory
  Reinforcement Learning with Fewer Decoding Step",https://arxiv.org/pdf/2509.23924,2025-09-28T15:01:15Z
2509.23923,Graph Mixing Additive Networks,https://arxiv.org/pdf/2509.23923,2025-09-28T14:58:58Z
2509.23913,"Continual Learning to Generalize Forwarding Strategies for Diverse
  Mobile Wireless Networks",https://arxiv.org/pdf/2509.23913,2025-09-28T14:37:15Z
2509.23912,"From Neural Networks to Logical Theories: The Correspondence between
  Fibring Modal Logics and Fibring Neural Networks",https://arxiv.org/pdf/2509.23912,2025-09-28T14:32:42Z
2509.23906,"EWC-Guided Diffusion Replay for Exemplar-Free Continual Learning in
  Medical Imaging",https://arxiv.org/pdf/2509.23906,2025-09-28T14:23:46Z
2509.23901,"Interpreting deep learning-based stellar mass estimation via causal
  analysis and mutual information decomposition",https://arxiv.org/pdf/2509.23901,2025-09-28T14:17:25Z
2509.23895,"Preserving Cross-Modal Stability for Visual Unlearning in Multimodal
  Scenarios",https://arxiv.org/pdf/2509.23895,2025-09-28T14:03:37Z
2509.23893,"Dynamic Orthogonal Continual Fine-tuning for Mitigating Catastrophic
  Forgettings",https://arxiv.org/pdf/2509.23893,2025-09-28T13:55:05Z
2509.23887,"Gradient Flow Convergence Guarantee for General Neural Network
  Architectures",https://arxiv.org/pdf/2509.23887,2025-09-28T13:52:13Z
2509.23886,"Towards Understanding Subliminal Learning: When and How Hidden Biases
  Transfer",https://arxiv.org/pdf/2509.23886,2025-09-28T13:51:22Z
2509.23885,"Tunable-Generalization Diffusion Powered by Self-Supervised Contextual
  Sub-Data for Low-Dose CT Reconstruction",https://arxiv.org/pdf/2509.23885,2025-09-28T13:50:29Z
2509.23882,"Quant Fever, Reasoning Blackholes, Schrodinger's Compliance, and More:
  Probing GPT-OSS-20B",https://arxiv.org/pdf/2509.23882,2025-09-28T13:44:37Z
2509.23879,"PCRI: Measuring Context Robustness in Multimodal Models for Enterprise
  Applications",https://arxiv.org/pdf/2509.23879,2025-09-28T13:39:57Z
2509.23878,"Disentangling Score Content and Performance Style for Joint Piano
  Rendering and Transcription",https://arxiv.org/pdf/2509.23878,2025-09-28T13:36:33Z
2509.23876,"Not All Tokens are Guided Equal: Improving Guidance in Visual
  Autoregressive Models",https://arxiv.org/pdf/2509.23876,2025-09-28T13:33:49Z
2509.23874,"Multi-Value-Product Retrieval-Augmented Generation for Industrial
  Product Attribute Value Identification",https://arxiv.org/pdf/2509.23874,2025-09-28T13:29:20Z
2509.23871,"Taught Well Learned Ill: Towards Distillation-conditional Backdoor
  Attack",https://arxiv.org/pdf/2509.23871,2025-09-28T13:24:46Z
2509.23870,Rethinking Reward Miscalibration of GRPO in Agentic RL,https://arxiv.org/pdf/2509.23870,2025-09-28T13:24:38Z
2509.23866,"Efficient Multi-turn RL for GUI Agents via Decoupled Training and
  Adaptive Data Curation",https://arxiv.org/pdf/2509.23866,2025-09-28T13:19:20Z
2509.23864,AgentGuard: Runtime Verification of AI Agents,https://arxiv.org/pdf/2509.23864,2025-09-28T13:08:50Z
2509.23860,GSID: Generative Semantic Indexing for E-Commerce Product Understanding,https://arxiv.org/pdf/2509.23860,2025-09-28T12:58:05Z
2509.23846,Adversarial Diffusion for Robust Reinforcement Learning,https://arxiv.org/pdf/2509.23846,2025-09-28T12:34:35Z
2509.23836,"Mix-Ecom: Towards Mixed-Type E-Commerce Dialogues with Complex Domain
  Rules",https://arxiv.org/pdf/2509.23836,2025-09-28T12:19:27Z
2509.23835,"HFuzzer: Testing Large Language Models for Package Hallucinations via
  Phrase-based Fuzzing",https://arxiv.org/pdf/2509.23835,2025-09-28T12:16:43Z
2509.23822,Space Group Conditional Flow Matching,https://arxiv.org/pdf/2509.23822,2025-09-28T11:51:29Z
2509.23815,"A Multi-Camera Vision-Based Approach for Fine-Grained Assembly Quality
  Control",https://arxiv.org/pdf/2509.23815,2025-09-28T11:37:48Z
2509.23813,"IndexNet: Timestamp and Variable-Aware Modeling for Time Series
  Forecasting",https://arxiv.org/pdf/2509.23813,2025-09-28T11:30:17Z
2509.23812,"Navigating the Labyrinth: Path-Sensitive Unit Test Generation with Large
  Language Models",https://arxiv.org/pdf/2509.23812,2025-09-28T11:29:57Z
2509.23811,"AnveshanaAI: A Multimodal Platform for Adaptive AI/ML Education through
  Automated Question Generation and Interactive Assessment",https://arxiv.org/pdf/2509.23811,2025-09-28T11:24:22Z
2509.23809,Tequila: Trapping-free Ternary Quantization for Large Language Models,https://arxiv.org/pdf/2509.23809,2025-09-28T11:17:40Z
2509.23803,"FedAgentBench: Towards Automating Real-world Federated Medical Image
  Analysis with Server-Client LLM Agents",https://arxiv.org/pdf/2509.23803,2025-09-28T11:06:07Z
2509.23799,"Enhancing LLM Steering through Sparse Autoencoder-Based Vector
  Refinement",https://arxiv.org/pdf/2509.23799,2025-09-28T10:49:22Z
2509.23796,"From Frustration to Fun: An Adaptive Problem-Solving Puzzle Game Powered
  by Genetic Algorithm",https://arxiv.org/pdf/2509.23796,2025-09-28T10:40:14Z
2509.23787,"From Unstable to Playable: Stabilizing Angry Birds Levels via Object
  Segmentation",https://arxiv.org/pdf/2509.23787,2025-09-28T10:15:19Z
2509.23783,"Falcon: A Cross-Modal Evaluation Dataset for Comprehensive Safety
  Perception",https://arxiv.org/pdf/2509.23783,2025-09-28T10:00:37Z
2509.23781,GroupCoOp: Group-robust Fine-tuning via Group Prompt Learning,https://arxiv.org/pdf/2509.23781,2025-09-28T09:54:30Z
2509.23778,Sequence Pathfinder for Multi-Agent Pickup and Delivery in the Warehouse,https://arxiv.org/pdf/2509.23778,2025-09-28T09:48:13Z
2509.23773,Knowledge Homophily in Large Language Models,https://arxiv.org/pdf/2509.23773,2025-09-28T09:40:27Z
2509.23768,"From What to Why: A Multi-Agent System for Evidence-based Chemical
  Reaction Condition Reasoning",https://arxiv.org/pdf/2509.23768,2025-09-28T09:34:35Z
2509.23767,"From Personal to Collective: On the Role of Local and Global Memory in
  LLM Personalization",https://arxiv.org/pdf/2509.23767,2025-09-28T09:32:18Z
2509.23765,"Knowledge-Level Consistency Reinforcement Learning: Dual-Fact Alignment
  for Long-Form Factuality",https://arxiv.org/pdf/2509.23765,2025-09-28T09:23:06Z
2509.23762,"Accuracy-Robustness Trade Off via Spiking Neural Network Gradient
  Sparsity Trail",https://arxiv.org/pdf/2509.23762,2025-09-28T09:15:33Z
2509.23757,Transparent Visual Reasoning via Object-Centric Agent Collaboration,https://arxiv.org/pdf/2509.23757,2025-09-28T09:06:52Z
2509.23756,"SHAPoint: Task-Agnostic, Efficient, and Interpretable Point-Based Risk
  Scoring via Shapley Values",https://arxiv.org/pdf/2509.23756,2025-09-28T09:05:19Z
2509.23755,"Understanding Textual Capability Degradation in Speech LLMs via
  Parameter Importance Analysis",https://arxiv.org/pdf/2509.23755,2025-09-28T09:04:40Z
2509.23751,"PVTAdpNet: Polyp Segmentation using Pyramid vision transformer with a
  novel Adapter block",https://arxiv.org/pdf/2509.23751,2025-09-28T08:55:50Z
2509.23746,Poivre: Self-Refining Visual Pointing with Reinforcement Learning,https://arxiv.org/pdf/2509.23746,2025-09-28T08:51:47Z
2509.23745,LocoFormer: Generalist Locomotion via Long-context Adaptation,https://arxiv.org/pdf/2509.23745,2025-09-28T08:50:28Z
2509.23744,"Compose and Fuse: Revisiting the Foundational Bottlenecks in Multimodal
  Reasoning",https://arxiv.org/pdf/2509.23744,2025-09-28T08:46:11Z
2509.23738,"GUI-Shepherd: Reliable Process Reward and Verification for Long-Sequence
  GUI Tasks",https://arxiv.org/pdf/2509.23738,2025-09-28T08:35:16Z
2509.23736,"HieraTok: Multi-Scale Visual Tokenizer Improves Image Reconstruction and
  Generation",https://arxiv.org/pdf/2509.23736,2025-09-28T08:30:26Z
2509.23735,"Diagnosing Failure Root Causes in Platform-Orchestrated Agentic Systems:
  Dataset, Taxonomy, and Benchmark",https://arxiv.org/pdf/2509.23735,2025-09-28T08:30:03Z
2509.23730,EAPO: Enhancing Policy Optimization with On-Demand Expert Assistance,https://arxiv.org/pdf/2509.23730,2025-09-28T08:20:22Z
2509.23729,"LUQ: Layerwise Ultra-Low Bit Quantization for Multimodal Large Language
  Models",https://arxiv.org/pdf/2509.23729,2025-09-28T08:20:00Z
2509.23728,"M3DLayout: A Multi-Source Dataset of 3D Indoor Layouts and Structured
  Descriptions for 3D Generation",https://arxiv.org/pdf/2509.23728,2025-09-28T08:16:08Z
2509.23727,AudioMoG: Guiding Audio Generation with Mixture-of-Guidance,https://arxiv.org/pdf/2509.23727,2025-09-28T08:12:43Z
2509.23725,"MedLA: A Logic-Driven Multi-Agent Framework for Complex Medical
  Reasoning with Large Language Models",https://arxiv.org/pdf/2509.23725,2025-09-28T08:06:39Z
2509.23724,Video Panels for Long Video Understanding,https://arxiv.org/pdf/2509.23724,2025-09-28T08:05:55Z
2509.23722,"AdaPtis: Reducing Pipeline Bubbles with Adaptive Pipeline Parallelism on
  Heterogeneous Models",https://arxiv.org/pdf/2509.23722,2025-09-28T08:05:13Z
2509.23717,Measuring Sparse Autoencoder Feature Sensitivity,https://arxiv.org/pdf/2509.23717,2025-09-28T07:58:53Z
2509.23711,"Bridging Discrete and Continuous RL: Stable Deterministic Policy
  Gradient with Martingale Characterization",https://arxiv.org/pdf/2509.23711,2025-09-28T07:53:33Z
2509.23708,"CrimEdit: Controllable Editing for Counterfactual Object Removal,
  Insertion, and Movement",https://arxiv.org/pdf/2509.23708,2025-09-28T07:41:25Z
2509.23695,"Estimating Time Series Foundation Model Transferability via In-Context
  Learning",https://arxiv.org/pdf/2509.23695,2025-09-28T07:07:13Z
2509.23694,"SafeSearch: Automated Red-Teaming for the Safety of LLM-Based Search
  Agents",https://arxiv.org/pdf/2509.23694,2025-09-28T07:05:17Z
2509.23687,"Joint Hybrid Beamforming and Artificial Noise Design for Secure
  Multi-UAV ISAC Networks",https://arxiv.org/pdf/2509.23687,2025-09-28T06:58:04Z
2509.23678,Towards a Comprehensive Scaling Law of Mixture-of-Experts,https://arxiv.org/pdf/2509.23678,2025-09-28T06:35:34Z
2509.23676,"From Reasoning to Answer: Empirical, Attention-Based and Mechanistic
  Insights into Distilled DeepSeek R1 Models",https://arxiv.org/pdf/2509.23676,2025-09-28T06:32:21Z
2509.23673,"RCI: A Score for Evaluating Global and Local Reasoning in Multimodal
  Benchmarks",https://arxiv.org/pdf/2509.23673,2025-09-28T06:26:11Z
2509.23671,"Graph Neural Networks with Diversity-aware Neighbor Selection and
  Dynamic Multi-scale Fusion for Multivariate Time Series Forecasting",https://arxiv.org/pdf/2509.23671,2025-09-28T06:23:43Z
2509.23666,"Beyond Greedy Exits: Improved Early Exit Decisions for Risk Control and
  Reliability",https://arxiv.org/pdf/2509.23666,2025-09-28T06:05:24Z
2509.23665,"Calibration Meets Reality: Making Machine Learning Predictions
  Trustworthy",https://arxiv.org/pdf/2509.23665,2025-09-28T06:04:56Z
2509.23662,Pure Node Selection for Imbalanced Graph Node Classification,https://arxiv.org/pdf/2509.23662,2025-09-28T05:53:33Z
2509.23659,Aligning LLMs for Multilingual Consistency in Enterprise Applications,https://arxiv.org/pdf/2509.23659,2025-09-28T05:51:22Z
2509.23655,"Focusing on What Matters: Object-Agent-centric Tokenization for Vision
  Language Action models",https://arxiv.org/pdf/2509.23655,2025-09-28T05:42:53Z
2509.23652,"ReWatch-R1: Boosting Complex Video Reasoning in Large Vision-Language
  Models through Agentic Data Synthesis",https://arxiv.org/pdf/2509.23652,2025-09-28T05:38:16Z
2509.23639,"LightFair: Towards an Efficient Alternative for Fair T2I Diffusion via
  Debiasing Pre-trained Text Encoders",https://arxiv.org/pdf/2509.23639,2025-09-28T04:46:39Z
2509.23630,Game-Oriented ASR Error Correction via RAG-Enhanced LLM,https://arxiv.org/pdf/2509.23630,2025-09-28T04:12:07Z
2509.23629,How LLMs Learn to Reason: A Complex Network Perspective,https://arxiv.org/pdf/2509.23629,2025-09-28T04:10:37Z
2509.23625,RIV: Recursive Introspection Mask Diffusion Vision Language Model,https://arxiv.org/pdf/2509.23625,2025-09-28T04:01:46Z
2509.23619,Reasoning Scaffolding: Distilling the Flow of Thought from LLMs,https://arxiv.org/pdf/2509.23619,2025-09-28T03:49:32Z
2509.23618,"Generalizable Speech Deepfake Detection via Information Bottleneck
  Enhanced Adversarial Alignment",https://arxiv.org/pdf/2509.23618,2025-09-28T03:48:49Z
2509.23617,"BioVessel-Net and RetinaMix: Unsupervised Retinal Vessel Segmentation
  from OCTA Images",https://arxiv.org/pdf/2509.23617,2025-09-28T03:46:20Z
2509.23616,"GraphIFE: Rethinking Graph Imbalance Node Classification via Invariant
  Learning",https://arxiv.org/pdf/2509.23616,2025-09-28T03:41:16Z
2509.23614,PSG-Agent: Personality-Aware Safety Guardrail for LLM-based Agents,https://arxiv.org/pdf/2509.23614,2025-09-28T03:31:59Z
2509.23612,"InteractMove: Text-Controlled Human-Object Interaction Generation in 3D
  Scenes with Movable Objects",https://arxiv.org/pdf/2509.23612,2025-09-28T03:29:15Z
2509.23597,"Characteristic Root Analysis and Regularization for Linear Time Series
  Forecasting",https://arxiv.org/pdf/2509.23597,2025-09-28T03:06:30Z
2509.23596,"Multi-Level Heterogeneous Knowledge Transfer Network on Forward
  Scattering Center Model for Limited Samples SAR ATR",https://arxiv.org/pdf/2509.23596,2025-09-28T03:04:04Z
2509.23595,"Timber: Training-free Instruct Model Refining with Base via Effective
  Rank",https://arxiv.org/pdf/2509.23595,2025-09-28T02:59:43Z
2509.23592,Toward a Holistic Approach to Continual Model Merging,https://arxiv.org/pdf/2509.23592,2025-09-28T02:51:04Z
2509.23589,"BridgeDrive: Diffusion Bridge Policy for Closed-Loop Trajectory Planning
  in Autonomous Driving",https://arxiv.org/pdf/2509.23589,2025-09-28T02:47:12Z
2509.23586,"Improving the Efficiency of LLM Agent Systems through Trajectory
  Reduction",https://arxiv.org/pdf/2509.23586,2025-09-28T02:43:41Z
2509.23577,"ML-Asset Management: Curation, Discovery, and Utilization",https://arxiv.org/pdf/2509.23577,2025-09-28T02:14:33Z
2509.23574,"Towards Efficient CoT Distillation: Self-Guided Rationale Selector for
  Better Performance with Fewer Rationales",https://arxiv.org/pdf/2509.23574,2025-09-28T02:09:07Z
2509.23573,Uncovering Vulnerabilities of LLM-Assisted Cyber Threat Intelligence,https://arxiv.org/pdf/2509.23573,2025-09-28T02:08:27Z
2509.23571,Benchmarking LLM-Assisted Blue Teaming via Standardized Threat Hunting,https://arxiv.org/pdf/2509.23571,2025-09-28T02:08:17Z
2509.23568,"Node Classification via Simplicial Interaction with Augmented Maximal
  Clique Selection",https://arxiv.org/pdf/2509.23568,2025-09-28T01:57:01Z
2509.23564,"Clean First, Align Later: Benchmarking Preference Data Cleaning for
  Reliable LLM Alignment",https://arxiv.org/pdf/2509.23564,2025-09-28T01:44:05Z
2509.23563,"RAVEN: Resilient Aerial Navigation via Open-Set Semantic Memory and
  Behavior Adaptation",https://arxiv.org/pdf/2509.23563,2025-09-28T01:43:25Z
2509.23562,Pancreas Part Segmentation under Federated Learning Paradigm,https://arxiv.org/pdf/2509.23562,2025-09-28T01:42:43Z
2509.23560,"A Hierarchical Structure-Enhanced Personalized Recommendation Model for
  Traditional Chinese Medicine Formulas Based on KG Diffusion Guidance",https://arxiv.org/pdf/2509.23560,2025-09-28T01:40:01Z
2509.23558,Formalization Driven LLM Prompt Jailbreaking via Reinforcement Learning,https://arxiv.org/pdf/2509.23558,2025-09-28T01:38:00Z
2509.23552,"Fusing Sequence Motifs and Pan-Genomic Features: Antimicrobial
  Resistance Prediction using an Explainable Lightweight 1D CNN-XGBoost
  Ensemble",https://arxiv.org/pdf/2509.23552,2025-09-28T01:19:11Z
2509.23550,Automatic Speech Recognition for Greek Medical Dictation,https://arxiv.org/pdf/2509.23550,2025-09-28T01:15:47Z
2509.23548,Disentanglement of Variations with Multimodal Generative Modeling,https://arxiv.org/pdf/2509.23548,2025-09-28T00:54:39Z
2509.23544,End-to-End Deep Learning for Predicting Metric Space-Valued Outputs,https://arxiv.org/pdf/2509.23544,2025-09-28T00:46:12Z
2509.23542,"On the Shelf Life of Fine-Tuned LLM Judges: Future Proofing, Backward
  Compatibility, and Question Generalization",https://arxiv.org/pdf/2509.23542,2025-09-28T00:43:52Z
2509.23537,"Beyond the Strongest LLM: Multi-Turn Multi-Agent Orchestration vs.
  Single LLMs on Benchmarks",https://arxiv.org/pdf/2509.23537,2025-09-28T00:15:21Z
